ticket,site,row,section,title,note,url,distinctPricesCount,maxTimestampmillis
stubhub-5492854186,stubhub,G,118,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5492854186,2,1662596828482
stubhub-5492854303,stubhub,F,136,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5492854303,3,1662596828482
stubhub-5492854328,stubhub,F,135,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5492854328,6,1662596828482
stubhub-5492854353,stubhub,B,135,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5492854353,4,1662596828482
stubhub-5492854387,stubhub,H,135,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5492854387,4,1662596828482
stubhub-5492854458,stubhub,C,135,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5492854458,5,1662596828482
stubhub-5492854758,stubhub,E,132,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5492854758,6,1662596828482
stubhub-5492854839,stubhub,C,123,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5492854839,3,1662596828482
stubhub-5492859135,stubhub,K,104,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5492859135,2,1662596828482
stubhub-5492862054,stubhub,D,14,Courtside,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5492862054,1,1662596828482
stubhub-5492862074,stubhub,L,135,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5492862074,1,1662574591973
stubhub-5492870702,stubhub,N,125,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5492870702,2,1662596828482
stubhub-5492877084,stubhub,N,112,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5492877084,1,1662524811559
stubhub-5492909683,stubhub,G,115,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5492909683,1,1662596828482
stubhub-5492924622,stubhub,E,136,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5492924622,6,1662596828482
stubhub-5492936899,stubhub,K,311,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5492936899,3,1662596828482
stubhub-5492937100,stubhub,M,110,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5492937100,2,1662596828482
stubhub-5492938129,stubhub,D,14,Courtside,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5492938129,2,1662596828482
stubhub-5492955034,stubhub,M,110,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5492955034,1,1662563142602
stubhub-5492955055,stubhub,K,311,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5492955055,1,1662588923696
stubhub-5492966978,stubhub,P,311,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5492966978,1,1662528612234
stubhub-5492995940,stubhub,T,310,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5492995940,6,1662576503394
stubhub-5492998210,stubhub,C,326,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5492998210,10,1662596828482
stubhub-5493038176,stubhub,K,118,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493038176,2,1662596828482
stubhub-5493045000,stubhub,X,322,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493045000,1,1662530512463
stubhub-5493045025,stubhub,V,334,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493045025,1,1662530512463
stubhub-5493045070,stubhub,U,314,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493045070,2,1662596828482
stubhub-5493045109,stubhub,U,320,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493045109,1,1662571727847
stubhub-5493045157,stubhub,M,115,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493045157,1,1662530512463
stubhub-5493045158,stubhub,U,320,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493045158,2,1662596828482
stubhub-5493092172,stubhub,O,332,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493092172,1,1662548851424
stubhub-5493107337,stubhub,T,332,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493107337,1,1662534314183
stubhub-5493117009,stubhub,Y,332,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493117009,1,1662535264501
stubhub-5493131964,stubhub,V,334,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493131964,1,1662551712318
stubhub-5493131972,stubhub,M,115,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493131972,1,1662565049042
stubhub-5493132152,stubhub,X,322,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493132152,2,1662596828482
stubhub-5493173739,stubhub,G,5,Courtside,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493173739,2,1662596828482
stubhub-5493191593,stubhub,G,5,Courtside,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493191593,1,1662596828482
stubhub-5493289674,stubhub,B,102,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493289674,1,1662574591973
stubhub-5493299179,stubhub,G,118,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493299179,1,1662575547143
stubhub-5493338568,stubhub,F,323,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493338568,2,1662596828482
stubhub-5493350873,stubhub,C,106,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493350873,5,1662596828482
stubhub-5493410362,stubhub,B,112,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493410362,1,1662549806546
stubhub-5493428784,stubhub,S,332,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493428784,1,1662570772700
stubhub-5493437570,stubhub,T,332,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493437570,1,1662550760494
stubhub-5493442642,stubhub,B,112,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493442642,1,1662556472799
stubhub-5493456976,stubhub,V,308,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493456976,2,1662596828482
stubhub-5493468383,stubhub,Y,332,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493468383,1,1662551712318
stubhub-5493477308,stubhub,R,332,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493477308,1,1662552665040
stubhub-5493518663,stubhub,J,112,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493518663,3,1662596828482
stubhub-5493519204,stubhub,A,120,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493519204,1,1662567910770
stubhub-5493519914,stubhub,E,111,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493519914,1,1662596828482
stubhub-5493528228,stubhub,E,303,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493528228,2,1662569818618
stubhub-5493553712,stubhub,F,103,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493553712,2,1662596828482
stubhub-5493559646,stubhub,H,301,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493559646,2,1662596828482
stubhub-5493579429,stubhub,B,114,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493579429,1,1662596828482
stubhub-5493593794,stubhub,F,330,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493593794,1,1662575547143
stubhub-5493602705,stubhub,U,308,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493602705,1,1662596828482
stubhub-5493602707,stubhub,Q,327,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493602707,1,1662596828482
stubhub-5493602723,stubhub,U,306,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493602723,1,1662596828482
stubhub-5493617390,stubhub,B,112,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493617390,1,1662559331421
stubhub-5493624025,stubhub,H,317,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493624025,1,1662596828482
stubhub-5493624082,stubhub,G,317,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493624082,1,1662596828482
stubhub-5493627546,stubhub,G,322,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493627546,4,1662571727847
stubhub-5493648302,stubhub,F,329,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493648302,2,1662596828482
stubhub-5493648305,stubhub,L,334,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493648305,2,1662596828482
stubhub-5493648307,stubhub,Q,328,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493648307,2,1662596828482
stubhub-5493648532,stubhub,W,315,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493648532,2,1662596828482
stubhub-5493648547,stubhub,R,311,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493648547,2,1662596828482
stubhub-5493648669,stubhub,L,320,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493648669,2,1662596828482
stubhub-5493648674,stubhub,H,305,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493648674,3,1662596828482
stubhub-5493655960,stubhub,,GROUNDS PASS - VIEWING PARTY,,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493655960,3,1662596828482
stubhub-5493655964,stubhub,,GROUNDS PASS - VIEWING PARTY,,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493655964,1,1662573637283
stubhub-5493666683,stubhub,V,329,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493666683,1,1662561237676
stubhub-5493675812,stubhub,E,31,Courtside,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493675812,1,1662561237676
stubhub-5493676047,stubhub,R,330,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493676047,1,1662596828482
stubhub-5493683634,stubhub,B,112,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493683634,1,1662584147540
stubhub-5493687628,stubhub,F,112,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493687628,2,1662596828482
stubhub-5493720675,stubhub,J,120,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493720675,1,1662596828482
stubhub-5493720690,stubhub,K,130,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493720690,1,1662596828482
stubhub-5493720733,stubhub,W,330,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493720733,1,1662562190067
stubhub-5493754789,stubhub,K,328,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493754789,3,1662596828482
stubhub-5493754842,stubhub,C,130,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493754842,2,1662596828482
stubhub-5493755400,stubhub,O,309,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493755400,2,1662596828482
stubhub-5493755542,stubhub,H,103,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493755542,2,1662596828482
stubhub-5493755878,stubhub,P,311,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493755878,1,1662567910770
stubhub-5493761989,stubhub,C,103,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493761989,1,1662596828482
stubhub-5493762064,stubhub,H,103,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493762064,1,1662596828482
stubhub-5493762073,stubhub,C,130,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493762073,1,1662596828482
stubhub-5493763579,stubhub,K,130,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493763579,2,1662596828482
stubhub-5493763861,stubhub,F,330,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493763861,2,1662584147540
stubhub-5493765460,stubhub,H,128,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493765460,1,1662596828482
stubhub-5493777887,stubhub,L,103,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493777887,1,1662563142602
stubhub-5493781578,stubhub,G,301,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493781578,8,1662596828482
stubhub-5493794845,stubhub,B,127,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493794845,1,1662571727847
stubhub-5493812451,stubhub,G,324,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493812451,2,1662596828482
stubhub-5493812784,stubhub,P,331,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493812784,3,1662596828482
stubhub-5493826045,stubhub,H,110,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493826045,1,1662596828482
stubhub-5493836520,stubhub,P,331,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493836520,1,1662596828482
stubhub-5493837726,stubhub,O,326,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493837726,1,1662596828482
stubhub-5493853165,stubhub,M,331,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493853165,1,1662566002888
stubhub-5493870116,stubhub,J,30,Courtside,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493870116,5,1662596828482
stubhub-5493889308,stubhub,Q,327,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493889308,1,1662566002888
stubhub-5493899929,stubhub,,Floor TBD,Floor,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493899929,4,1662596828482
stubhub-5493918367,stubhub,Q,327,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493918367,2,1662596828482
stubhub-5493941377,stubhub,J,129,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493941377,2,1662596828482
stubhub-5493941406,stubhub,U,329,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493941406,2,1662596828482
stubhub-5493941604,stubhub,E,336,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493941604,4,1662596828482
stubhub-5493941613,stubhub,P,311,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493941613,2,1662596828482
stubhub-5493941625,stubhub,N,323,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493941625,2,1662596828482
stubhub-5493947353,stubhub,E,313,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493947353,4,1662596828482
stubhub-5493955788,stubhub,J,316,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493955788,1,1662568865043
stubhub-5493956068,stubhub,G,102,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493956068,1,1662568865043
stubhub-5493956091,stubhub,H,322,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493956091,1,1662568865043
stubhub-5493956456,stubhub,H,319,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493956456,1,1662568865043
stubhub-5493956769,stubhub,J,318,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493956769,1,1662568865043
stubhub-5493956775,stubhub,H,333,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493956775,1,1662568865043
stubhub-5493958862,stubhub,M,122,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493958862,1,1662569818618
stubhub-5493958879,stubhub,J,129,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493958879,1,1662596828482
stubhub-5493973952,stubhub,M,122,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493973952,1,1662570772700
stubhub-5493988968,stubhub,H,319,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493988968,1,1662569818618
stubhub-5493989029,stubhub,H,322,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493989029,1,1662569818618
stubhub-5493989147,stubhub,J,316,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493989147,1,1662569818618
stubhub-5493989378,stubhub,H,333,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493989378,1,1662569818618
stubhub-5493989470,stubhub,J,318,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493989470,1,1662569818618
stubhub-5493989593,stubhub,G,102,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493989593,1,1662569818618
stubhub-5493991143,stubhub,D,57,Courtside,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493991143,1,1662596828482
stubhub-5493991159,stubhub,K,122,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493991159,1,1662571727847
stubhub-5493994998,stubhub,1,125,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5493994998,1,1662596828482
stubhub-5494007746,stubhub,K,103,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494007746,2,1662596828482
stubhub-5494007901,stubhub,D,101,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494007901,3,1662596828482
stubhub-5494007916,stubhub,Y,315,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494007916,2,1662596828482
stubhub-5494008073,stubhub,E,303,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494008073,2,1662596828482
stubhub-5494008937,stubhub,G,102,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494008937,1,1662576503394
stubhub-5494008999,stubhub,J,316,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494008999,1,1662576503394
stubhub-5494009043,stubhub,H,319,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494009043,1,1662576503394
stubhub-5494009183,stubhub,J,318,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494009183,1,1662576503394
stubhub-5494009533,stubhub,H,322,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494009533,1,1662576503394
stubhub-5494009638,stubhub,H,333,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494009638,1,1662576503394
stubhub-5494010011,stubhub,D,101,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494010011,1,1662596828482
stubhub-5494010104,stubhub,B,24,Courtside,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494010104,1,1662596828482
stubhub-5494041471,stubhub,E,332,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494041471,1,1662596828482
stubhub-5494041489,stubhub,T,332,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494041489,1,1662596828482
stubhub-5494057532,stubhub,G,322,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494057532,2,1662596828482
stubhub-5494057575,stubhub,E,S124,Suites,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494057575,1,1662573637283
stubhub-5494059015,stubhub,J,121,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494059015,2,1662596828482
stubhub-5494060248,stubhub,Y,332,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494060248,1,1662573637283
stubhub-5494071697,stubhub,G,322,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494071697,4,1662593706195
stubhub-5494075904,stubhub,V,307,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494075904,2,1662596828482
stubhub-5494077372,stubhub,R,332,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494077372,1,1662573637283
stubhub-5494081854,stubhub,E,332,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494081854,3,1662596828482
stubhub-5494084320,stubhub,C,126,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494084320,2,1662596828482
stubhub-5494101727,stubhub,D,311,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494101727,1,1662594911191
stubhub-5494101933,stubhub,J,121,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494101933,1,1662596828482
stubhub-5494149291,stubhub,K,135,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494149291,2,1662596828482
stubhub-5494149775,stubhub,R,321,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494149775,2,1662596828482
stubhub-5494162566,stubhub,K,329,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494162566,3,1662596828482
stubhub-5494168588,stubhub,C,126,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494168588,1,1662596828482
stubhub-5494179825,stubhub,T,335,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494179825,1,1662596828482
stubhub-5494185747,stubhub,J,128,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494185747,1,1662576503394
stubhub-5494197304,stubhub,N,314,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494197304,1,1662584147540
stubhub-5494201991,stubhub,X,335,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494201991,3,1662596828482
stubhub-5494229733,stubhub,E,19,Courtside,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494229733,2,1662596828482
stubhub-5494249434,stubhub,L,325,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494249434,2,1662596828482
stubhub-5494255134,stubhub,J,46,Courtside,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494255134,1,1662588923696
stubhub-5494255235,stubhub,J,316,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494255235,1,1662596828482
stubhub-5494255387,stubhub,J,318,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494255387,1,1662596828482
stubhub-5494255703,stubhub,G,102,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5494255703,1,1662596828482
