ticket,site,row,section,url
stubhub-1929315393,stubhub,19,226,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1929315393
stubhub-1929315414,stubhub,18,214,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1929315414
stubhub-1929315426,stubhub,13,221,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1929315426
stubhub-1929315430,stubhub,11,209,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1929315430
stubhub-1929315457,stubhub,6,221,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1929315457
stubhub-1929315464,stubhub,22,213,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1929315464
stubhub-1929315479,stubhub,20,209,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1929315479
stubhub-1929315496,stubhub,12,221,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1929315496
stubhub-1929315504,stubhub,6,221,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1929315504
stubhub-1929315505,stubhub,2,306,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1929315505
stubhub-1929315527,stubhub,3,221,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1929315527
stubhub-1929315533,stubhub,5,418,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1929315533
stubhub-1930432686,stubhub,4,202,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1930432686
stubhub-1931509470,stubhub,14,224,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1931509470
stubhub-1931982898,stubhub,14,224,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1931982898
stubhub-1931986336,stubhub,16,119,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1931986336
stubhub-1932021971,stubhub,3,11,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1932021971
stubhub-1935140028,stubhub,16,106,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1935140028
stubhub-1935418635,stubhub,17,224,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1935418635
stubhub-1935499000,stubhub,2,219,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1935499000
stubhub-1936316717,stubhub,4,224,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1936316717
stubhub-1936425699,stubhub,1,208,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1936425699
stubhub-1936885625,stubhub,21,120,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1936885625
stubhub-1937646113,stubhub,11,116,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1937646113
stubhub-1937648175,stubhub,9,108,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1937648175
stubhub-1937652864,stubhub,18,117,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1937652864
stubhub-1938021256,stubhub,10,111,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1938021256
stubhub-1939181845,stubhub,5,7,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1939181845
stubhub-1942315770,stubhub,A,6,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1942315770
stubhub-1942484923,stubhub,4,224,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1942484923
stubhub-1943398569,stubhub,18,213,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1943398569
stubhub-1944227572,stubhub,22,213,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1944227572
stubhub-1944493535,stubhub,18,226,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1944493535
stubhub-1945528335,stubhub,15,213,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1945528335
stubhub-1945528410,stubhub,13,210,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1945528410
stubhub-1946559084,stubhub,B25,225,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1946559084
stubhub-1947194201,stubhub,9,224,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1947194201
stubhub-1947916604,stubhub,1,219,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1947916604
stubhub-1948263690,stubhub,5,105,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1948263690
stubhub-1948268136,stubhub,14,119,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1948268136
stubhub-1949185071,stubhub,1,219,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1949185071
stubhub-1950050699,stubhub,9,225,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1950050699
stubhub-1950086422,stubhub,9,105,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1950086422
stubhub-1951350534,stubhub,5,414,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1951350534
stubhub-1951752893,stubhub,AA,10,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1951752893
stubhub-1952624633,stubhub,18,224,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1952624633
stubhub-1953073302,stubhub,7,415,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1953073302
stubhub-1953691841,stubhub,8,211,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1953691841
stubhub-1954282953,stubhub,7,Accessible,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1954282953
stubhub-1954555047,stubhub,7,220,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1954555047
stubhub-1955149615,stubhub,21,117,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1955149615
stubhub-1955279634,stubhub,13,220,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1955279634
stubhub-1955548356,stubhub,5,226,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1955548356
stubhub-1955890716,stubhub,22,212,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1955890716
stubhub-1956630995,stubhub,3,211,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1956630995
stubhub-1957114481,stubhub,5,415,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1957114481
stubhub-1957172587,stubhub,14,226,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1957172587
stubhub-1957252912,stubhub,5,223,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1957252912
stubhub-1957252921,stubhub,16,211,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1957252921
stubhub-1957252923,stubhub,15,212,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1957252923
stubhub-1957252926,stubhub,3,209,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1957252926
stubhub-1957252930,stubhub,11,224,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1957252930
stubhub-1957975098,stubhub,11,120,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1957975098
stubhub-1959233339,stubhub,4,226,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1959233339
stubhub-1959537498,stubhub,4,115,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1959537498
stubhub-1959586869,stubhub,19,102,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1959586869
stubhub-1959586966,stubhub,21,117,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1959586966
stubhub-1959843412,stubhub,19,103,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1959843412
stubhub-1959843480,stubhub,19,1,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1959843480
stubhub-1959843509,stubhub,19,103,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1959843509
stubhub-1959843630,stubhub,19,113,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1959843630
stubhub-1959856034,stubhub,16,114,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1959856034
stubhub-1959856060,stubhub,20,110,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1959856060
stubhub-1959856093,stubhub,B25,212,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1959856093
stubhub-1959856138,stubhub,14,223,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1959856138
stubhub-1959886473,stubhub,20,110,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1959886473
stubhub-1959886512,stubhub,21,114,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1959886512
stubhub-1959894935,stubhub,19,9,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1959894935
stubhub-1959911402,stubhub,20,120,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1959911402
stubhub-1959926154,stubhub,18,3,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1959926154
stubhub-1959931342,stubhub,21,111,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1959931342
stubhub-1960099257,stubhub,11,224,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1960099257
stubhub-1960172383,stubhub,22,111,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1960172383
stubhub-1960172385,stubhub,20,111,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1960172385
stubhub-1960172389,stubhub,22,211,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1960172389
stubhub-1961074464,stubhub,3,109,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1961074464
stubhub-1961256720,stubhub,3,211,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1961256720
stubhub-1961257518,stubhub,17,110,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1961257518
stubhub-1961610393,stubhub,13,210,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1961610393
stubhub-1961867526,stubhub,2,327,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1961867526
stubhub-1961903750,stubhub,11,209,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1961903750
stubhub-1962026141,stubhub,1,214,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1962026141
stubhub-1962072900,stubhub,6,8,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1962072900
stubhub-1962111886,stubhub,1,305,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1962111886
stubhub-1962634391,stubhub,6,201,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1962634391
stubhub-1962682720,stubhub,20,113,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1962682720
stubhub-1962748828,stubhub,20,211,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1962748828
stubhub-1962847848,stubhub,13,209,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1962847848
stubhub-1962847859,stubhub,22,210,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1962847859
stubhub-1962847931,stubhub,14,221,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1962847931
stubhub-1962848074,stubhub,12,226,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1962848074
stubhub-1962848134,stubhub,13,226,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1962848134
stubhub-1963578216,stubhub,16,117,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1963578216
stubhub-1964551411,stubhub,16,212,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1964551411
stubhub-1965113200,stubhub,3,224,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1965113200
stubhub-1965141121,stubhub,19,106,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1965141121
stubhub-1965943853,stubhub,12,9,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1965943853
stubhub-1965974202,stubhub,19,211,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1965974202
stubhub-1966009750,stubhub,5,7,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1966009750
stubhub-1966058566,stubhub,7,208,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1966058566
stubhub-1966267505,stubhub,6,107,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1966267505
stubhub-1966299153,stubhub,20,118,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1966299153
stubhub-1966787495,stubhub,1,219,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1966787495
stubhub-1966814520,stubhub,19,116,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1966814520
stubhub-1966827380,stubhub,2,3,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1966827380
stubhub-1966852007,stubhub,21,112,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1966852007
stubhub-1966852202,stubhub,20,112,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1966852202
stubhub-1967040382,stubhub,10,220,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1967040382
stubhub-1967371494,stubhub,9,211,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1967371494
stubhub-1967629145,stubhub,19,113,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1967629145
stubhub-1967629699,stubhub,18,101,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1967629699
stubhub-1967629865,stubhub,18,103,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1967629865
stubhub-1967665418,stubhub,11,102,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1967665418
stubhub-1968314323,stubhub,19,118,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1968314323
stubhub-1968335627,stubhub,AA,12,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1968335627
stubhub-1968484291,stubhub,4,420,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1968484291
stubhub-1968484310,stubhub,20,120,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1968484310
stubhub-1968484337,stubhub,22,112,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1968484337
stubhub-1968484338,stubhub,18,111,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1968484338
stubhub-1968484359,stubhub,22,120,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1968484359
stubhub-1968484484,stubhub,21,120,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1968484484
stubhub-1968509920,stubhub,13,227,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1968509920
stubhub-1968509921,stubhub,14,209,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1968509921
stubhub-1968509923,stubhub,17,209,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1968509923
stubhub-1968509925,stubhub,16,226,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1968509925
stubhub-1968604327,stubhub,13,211,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1968604327
stubhub-1968816098,stubhub,5,108,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1968816098
stubhub-1969385384,stubhub,21,209,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1969385384
stubhub-1969478329,stubhub,15,224,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1969478329
stubhub-1969639443,stubhub,12,107,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1969639443
stubhub-1969743852,stubhub,10,226,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1969743852
stubhub-1970170963,stubhub,19,2,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1970170963
stubhub-1970177681,stubhub,23,210,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1970177681
stubhub-1970188925,stubhub,12,115,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1970188925
stubhub-1970278901,stubhub,12,119,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1970278901
stubhub-1970279298,stubhub,12,119,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1970279298
stubhub-1970735140,stubhub,15,212,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1970735140
stubhub-1970772873,stubhub,21,117,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1970772873
stubhub-1970789900,stubhub,12,211,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1970789900
stubhub-1970826278,stubhub,16,226,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1970826278
stubhub-1970927531,stubhub,22,107,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1970927531
stubhub-1970936897,stubhub,19,212,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1970936897
stubhub-1970987324,stubhub,19,103,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1970987324
stubhub-1970987326,stubhub,21,113,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1970987326
stubhub-1971005795,stubhub,9,209,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1971005795
stubhub-1971005816,stubhub,8,222,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1971005816
stubhub-1971005848,stubhub,16,120,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1971005848
stubhub-1971005853,stubhub,3,209,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1971005853
stubhub-1971005860,stubhub,4,217,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1971005860
stubhub-1971005867,stubhub,3,3,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1971005867
stubhub-1971005873,stubhub,6,117,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1971005873
stubhub-1971005889,stubhub,22,114,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1971005889
stubhub-1971005894,stubhub,22,119,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1971005894
stubhub-1971005922,stubhub,22,120,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1971005922
stubhub-1971005931,stubhub,11,221,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1971005931
stubhub-1971005948,stubhub,8,209,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1971005948
stubhub-1971005958,stubhub,22,119,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1971005958
stubhub-1971005959,stubhub,2,221,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1971005959
stubhub-1971005996,stubhub,17,7,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1971005996
stubhub-1971006005,stubhub,17,104,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1971006005
stubhub-1971006026,stubhub,22,119,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1971006026
stubhub-1971006029,stubhub,11,2,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1971006029
stubhub-1971047738,stubhub,18,222,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1971047738
stubhub-1971047746,stubhub,23,222,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1971047746
stubhub-1971053871,stubhub,10,107,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1971053871
stubhub-1971155727,stubhub,21,117,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1971155727
stubhub-1971175154,stubhub,9,224,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1971175154
stubhub-1971571624,stubhub,11,221,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1971571624
stubhub-1971626943,stubhub,5,106,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1971626943
stubhub-1971648470,stubhub,14,110,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1971648470
stubhub-1971697791,stubhub,7,226,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1971697791
stubhub-1971756889,stubhub,16,212,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1971756889
stubhub-1971759249,stubhub,14,224,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1971759249
stubhub-1971769525,stubhub,19,119,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1971769525
stubhub-1971769637,stubhub,13,105,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1971769637
stubhub-1971781125,stubhub,6,1,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1971781125
stubhub-1971808938,stubhub,18,110,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1971808938
stubhub-1971857430,stubhub,6,101,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1971857430
stubhub-1971975208,stubhub,7,103,https://www.stubhub.com/new-york-knicks-new-york-tickets-1-31-2022/event/104947735/?byo=true&byo_qty=2&ticket_id=1971975208
